,time,temp,gas,humidity,pressure,altitude,PM 1.0,PM 2.5,PM10
80,1676678594.0024765,30.974140625,192740,7.424963541567598,1006.7822189380582,53.98839551728554,0,1,1
81,1676678595.1944637,30.983125,194891,7.425188779215059,1006.7861068265477,53.95585796602022,0,1,1
82,1676678596.386322,30.9938671875,194548,7.411149312147132,1006.7786062379653,54.018630121326595,0,1,1
83,1676678597.5785925,31.0059765625,196391,7.397145085328577,1006.7679819937383,54.10754468609467,0,1,1
84,1676678598.7699785,31.0208203125,194321,7.387978447910879,1006.7689089000601,54.09978735373132,0,1,1
85,1676678599.9610255,31.033125,196043,7.388285561931245,1006.7639387969024,54.14138250078172,0,1,1
86,1676678601.1528416,31.04796875,196507,7.383887256142776,1006.761304009141,54.1634332945055,0,1,1
87,1676678602.344115,31.05421875,196391,7.374505998205312,1006.7625363009596,54.15312011922089,0,1,1
88,1676678603.5355241,31.06125,197560,7.365144719329384,1006.7561351798889,54.20669186242421,0,1,1
89,1676678604.72705,31.0716015625,197443,7.35109886265111,1006.7533361114131,54.230117685916454,0,1,1
90,1676678605.9184508,31.08078125,199580,7.3465594331192765,1006.7557568357389,54.20985827822237,0,1,1
91,1676678607.1100066,31.08859375,199580,7.341986034352562,1006.7577410356772,54.19325223851226,0,1,1
92,1676678608.3010342,31.1016796875,199101,7.337543460064152,1006.7593730057679,54.17959407825877,0,1,1
93,1676678609.4917479,31.11359375,200910,7.328304568462267,1006.7644449650409,54.13714633600107,0,1,1
94,1676678610.6826918,31.1243359375,199941,7.3238037169673165,1006.762276541451,54.15529407206011,0,1,1
95,1676678611.8735168,31.13703125,199341,7.305051405716232,1006.763273405616,54.14695122043289,0,1,1
96,1676678613.0646546,31.1489453125,201153,7.295813425650618,1006.7683438130614,54.10451659866424,0,1,1
97,1676678614.2551093,31.1596875,201642,7.272250746955918,1006.7643934025957,54.137577866469016,0,1,1
98,1676678615.4465842,31.1688671875,202627,7.27247664742028,1006.7668109635788,54.11734511317396,0,1,1
99,1676678616.6380177,31.1751171875,202380,7.248807118074366,1006.7626993456291,54.15175558259935,0,1,1
100,1676678617.8289666,31.1770703125,202751,7.253619283440716,1006.7623045455482,54.15505970299437,0,1,1
101,1676678619.0199254,31.17921875,202751,7.2441436982863046,1006.7586657539522,54.18551315429036,0,1,1
102,1676678620.210876,31.18546875,204249,7.2442969544295,1006.7616748551137,54.160329645852464,0,1,1
103,1676678621.4021966,31.1954296875,202380,7.235013303947802,1006.7653576685345,54.129507846150716,0,1,1
104,1676678622.587962,31.20734375,204123,7.244833422998865,1006.7686450813532,54.10199526708788,0,1,1
105,1676678623.7796204,31.2184765625,204123,7.240342062750569,1006.7688853601094,54.099984360860475,0,1,1
106,1676678624.9717658,31.2298046875,204123,7.2310912540286525,1006.7730024642264,54.06552814874968,0,1,1
107,1676678626.1630023,31.24171875,205006,7.236147330097564,1006.7745078994881,54.05292912819141,0,1,1
108,1676678627.3546245,31.255390625,205260,7.236482370432671,1006.775300703261,54.04629414224769,0,1,1
109,1676678628.5472493,31.267890625,205514,7.236788731294829,1006.7724129380033,54.07046191073429,0,1,1
110,1676678629.7392635,31.27921875,206537,7.232301496157663,1006.7747473431992,54.05092521995453,0,1,1
111,1676678630.9274948,31.291328125,207441,7.232598164328898,1006.7747862175197,54.050599880181494,0,1,1
112,1676678632.1194625,31.3036328125,206281,7.232899652588405,1006.7680184981793,54.10723917821537,0,1,1
113,1676678633.3109453,31.3169140625,207312,7.223694818207781,1006.7699550304044,54.09103223560954,0,1,1
114,1676678634.503445,31.3262890625,206924,7.21915933946141,1006.7726832570127,54.06819960285091,0,1,1
115,1676678635.69443,31.3333203125,206924,7.214566517253332,1006.7769550895948,54.03244857333553,0,1,1
116,1676678636.8855019,31.3395703125,209935,7.209954627330692,1006.7763993081837,54.037099909163054,0,1,1
117,1676678638.07752,31.3446484375,210068,7.191021868726375,1006.7775057350523,54.02784022236439,0,1,1
118,1676678639.2692523,31.3532421875,209273,7.181704020255468,1006.7825284853359,53.985804927323066,0,1,1
119,1676678640.461202,31.3630078125,209935,7.177178311296387,1006.7805461863309,54.00239472712377,0,1,1
120,1676678641.6526055,31.3755078125,209273,7.163192852656668,1006.7794327784197,54.01171281550814,0,1,1
121,1676678642.8445778,31.3887890625,209935,7.1730420772539585,1006.7831462992369,53.98063446706747,0,1,1
122,1676678644.0355725,31.403046875,209802,7.159098673020138,1006.7920034135625,53.906509907834334,0,1,1
123,1676678645.226813,31.4175,208615,7.16421303390056,1006.7815862673841,53.99369031727088,0,1,1
124,1676678646.4179714,31.432734375,210201,7.155056195694772,1006.7849004106445,53.965954391648694,0,1,1
125,1676678647.608868,31.4462109375,210201,7.155383322393123,1006.7818033813816,53.99187329708878,0,1,1
126,1676678648.8000762,31.456953125,210735,7.150880547395212,1006.7885231774335,53.93563569325798,0,1,1
127,1676678649.9912148,31.4610546875,211676,7.150980063147088,1006.784482765761,53.96944964004837,0,1,1
128,1676678651.182718,31.472578125,210735,7.132206747246444,1006.7853435785082,53.96224554402926,0,1,1
129,1676678652.3735468,31.4809765625,211137,7.127647240445699,1006.7757971688593,54.04213921681524,0,1,1
130,1676678653.5652938,31.4829296875,211676,7.122931890625156,1006.778961740497,54.01565492491278,0,1,1
131,1676678654.7572594,31.4794140625,214135,7.099037574577788,1006.7786088105704,54.01860859121849,0,1,1
132,1676678655.9491146,31.4815625,212762,7.103850793596942,1006.7749654350648,54.04910000598606,0,1,1
133,1676678657.141192,31.48546875,214412,7.08966115734167,1006.7759512228213,54.04084993803789,0,1,1
134,1676678658.3330474,31.489765625,214828,7.085003689885047,1006.774007606568,54.05711608886796,0,1,1
135,1676678659.5253148,31.49875,213035,7.080459011999823,1006.7760964003865,54.03963494604475,0,1,1
136,1676678660.7176507,31.5065625,212899,7.080646841528722,1006.7709426831374,54.08276652635366,0,1,1
137,1676678661.9086378,31.5122265625,212354,7.080783026675091,1006.7765572320112,54.035778244097315,0,1,1
138,1676678663.099266,31.5153515625,215246,7.085619224739705,1006.7798391565498,54.008311844154264,0,1,1
139,1676678664.2910538,31.52140625,213446,7.071482132833531,1006.7718368054245,54.075283583183484,0,1,1
140,1676678665.4768674,31.5321484375,216369,7.06697948989769,1006.774991076723,54.04888541060116,0,1,1
141,1676678666.6691744,31.541328125,215947,7.062439285358489,1006.7773947345908,54.02876918488654,0,1,1
142,1676678667.8605416,31.549921875,214828,7.0626454531769545,1006.7752862006078,54.04641551511742,0,1,1
143,1676678669.0518317,31.5606640625,215806,7.062903186665171,1006.7677513483285,54.10947497170501,0,1,1
144,1676678670.2431164,31.571015625,214273,7.063151572956374,1006.7720523486232,54.07347969482002,0,1,1
145,1676678671.4348676,31.5798046875,215666,7.063362486183795,1006.7666961606941,54.11830590643219,0,1,1
146,1676678672.6270692,31.5878125,214273,7.0587936257521084,1006.7671994261043,54.114094044171416,0,1,1
147,1676678673.8189225,31.5946484375,215947,7.06371873524001,1006.7711482065371,54.08104649278499,0,1,1
148,1676678675.0115168,31.6016796875,215246,7.054365219354375,1006.777194705131,54.0304432310374,0,1,1
149,1676678676.2034554,31.6106640625,217219,7.049819665743502,1006.7774979009249,54.02790578615042,0,1,1
150,1676678677.394649,31.621796875,216935,7.0500864117260145,1006.7866256515391,53.95151595238553,0,1,1
151,1676678678.5855353,31.633125,217219,7.045596806814398,1006.7835988997444,53.976846672840814,0,1,1
152,1676678679.776451,31.6438671875,216228,7.0315717658609564,1006.7814038320083,53.99521711340945,0,1,1
153,1676678680.967024,31.654609375,218219,7.036589282091728,1006.7845529159688,53.96886255651198,0,1,1
154,1676678682.1592784,31.6626171875,217647,7.041541920194205,1006.7850537540643,53.96467106880262,0,1,1
155,1676678683.3496428,31.6739453125,218363,7.037051895340594,1006.7820246942688,53.990021136859454,0,1,1
156,1676678684.541398,31.6846875,218363,7.032547764621961,1006.7762641512859,54.038231037847,0,1,1
157,1676678685.7330756,31.6954296875,218507,7.018522007066795,1006.7758479782063,54.04171399298819,0,1,1
158,1676678686.9242492,31.704609375,218939,7.004460091593506,1006.7746820428384,54.05147171967573,0,1,1
159,1676678688.115027,31.712421875,219229,6.995126433929664,1006.7748646221154,54.04994371097336,0,1,1
160,1676678689.3068871,31.721796875,218076,6.995349542617776,1006.7740142990395,54.057060079435004,0,1,1
161,1676678690.498999,31.73234375,220687,6.986081047719238,1006.7768434970676,54.033382491268185,0,1,1
162,1676678691.6902719,31.74015625,218363,6.9815072256552675,1006.7823705833274,53.9871264034331,0,1,1
163,1676678692.8819032,31.7430859375,220247,6.972058339375548,1006.7799886401272,54.007060819032056,0,1,1
164,1676678694.073991,31.7415234375,220540,6.9672623858819245,1006.7792396199355,54.013329355822655,0,1,1
165,1676678695.266025,31.7473828125,220247,6.953125769366859,1006.7726937622789,54.06811168397044,0,1,1
166,1676678696.4572706,31.7534375,220540,6.94851090699618,1006.7753732466492,54.04568702581866,0,1,1
167,1676678697.6493406,31.7596875,220834,6.934385332489805,1006.785496449324,53.96096617683576,0,1,1
168,1676678698.8410685,31.76515625,221423,6.934514438147184,1006.783662949101,53.976310646634204,0,1,1
169,1676678700.0335102,31.770234375,221867,6.9108490356180665,1006.7883241951698,53.93730096052076,0,1,1
